0.0178	25.9784	-0.175599
0.0179	25.9784	-0.17658
0.018	25.9784	-0.177561
0.0181	25.9784	-0.178542
0.0182	25.9784	-0.179523
0.0183	25.9783	-0.180504
0.0184	25.9783	-0.181485
0.0185	25.9783	-0.182466
0.0186	25.9783	-0.183447
0.0187	25.9783	-0.184428
0.0188	25.9783	-0.185409
0.0189	25.9782	-0.18639
0.019	25.9782	-0.187371
0.0191	25.9782	-0.188352
0.0192	25.9782	-0.189333
0.0193	25.9782	-0.190314
0.0194	25.9781	-0.191295
0.0195	25.9781	-0.192276
0.0196	25.9781	-0.193257
0.0197	25.9781	-0.194238
0.0198	25.9781	-0.195219
0.0199	25.978	-0.1962
0.02	25.978	-0.197181
0.0201	25.978	-0.198162
0.0202	25.978	-0.199143
0.0203	25.978	-0.200124
0.0204	25.9779	-0.201105
0.0205	25.9779	-0.202086
0.0206	25.9779	-0.203067
0.0207	25.9779	-0.204048
0.0208	25.9779	-0.205029
0.0209	25.9778	-0.20601
0.021	25.9778	-0.206991
0.0211	25.9778	-0.207972
0.0212	25.9778	-0.208953
0.0213	25.9778	-0.209934
0.0214	25.9777	-0.210915
0.0215	25.9777	-0.211896
0.0216	25.9777	-0.212877
0.0217	25.9777	-0.213858
0.0218	25.9777	-0.214839
0.0219	25.9776	-0.21582
0.022	25.9776	-0.216801
0.0221	25.9776	-0.217782
0.0222	25.9776	-0.218763
0.0223	25.9775	-0.219744
0.0224	25.9775	-0.220725
0.0225	25.9775	-0.221706
0.0226	25.9775	-0.222687
0.0227	25.9775	-0.223668
0.0228	25.9774	-0.224649
0.0229	25.9774	-0.22563
0.023	25.9774	-0.226611
0.0231	25.9774	-0.227592
0.0232	25.9773	-0.228573
0.0233	25.9773	-0.229554
0.0234	25.9773	-0.230535
0.0235	25.9773	-0.231516
0.0236	25.9773	-0.232497
0.0237	25.9772	-0.233478
0.0238	25.9772	-0.234459
0.0239	25.9772	-0.23544
0.024	25.9772	-0.236421
0.0241	25.9771	-0.237402
0.0242	25.9771	-0.238383
0.0243	25.9771	-0.239364
0.0244	25.9771	-0.240345
0.0245	25.977	-0.241326
0.0246	25.977	-0.242307
0.0247	25.977	-0.243288
0.0248	25.977	-0.244269
0.0249	25.9769	-0.24525
0.025	25.9769	-0.246231
0.0251	25.9769	-0.247212
0.0252	25.9769	-0.248193
0.0253	25.9768	-0.249174
0.0254	25.9768	-0.250155
0.0255	25.9768	-0.251136
0.0256	25.9768	-0.252117
0.0257	25.9767	-0.253098
0.0258	25.9767	-0.254079
0.0259	25.9767	-0.25506
0.026	25.9767	-0.256041
0.0261	25.9766	-0.257022
0.0262	25.9766	-0.258003
0.0263	25.9766	-0.258984
0.0264	25.9766	-0.259965
0.0265	25.9765	-0.260946
0.0266	25.9765	-0.261927
0.0267	25.9765	-0.262908
0.0268	25.9765	-0.263889
0.0269	25.9764	-0.26487
0.027	25.9764	-0.265851
0.0271	25.9764	-0.266832
0.0272	25.9764	-0.267813
0.0273	25.9763	-0.268794
0.0274	25.9763	-0.269775
0.0275	25.9763	-0.270756
0.0276	25.9763	-0.271737
0.0277	25.9762	-0.272718
0.0278	25.9762	-0.273699
0.0279	25.9762	-0.27468
0.028	25.9761	-0.275661
0.0281	25.9761	-0.276642
0.0282	25.9761	-0.277623
0.0283	25.9761	-0.278604
0.0284	25.976	-0.279585
0.0285	25.976	-0.280566
0.0286	25.976	-0.281547
0.0287	25.9759	-0.282528
0.0288	25.9759	-0.283509
0.0289	25.9759	-0.28449
0.029	25.9759	-0.285471
0.0291	25.9758	-0.286452
0.0292	25.9758	-0.287433
0.0293	25.9758	-0.288414
0.0294	25.9757	-0.289395
0.0295	25.9757	-0.290376
0.0296	25.9757	-0.291357
0.0297	25.9757	-0.292338
0.0298	25.9756	-0.293319
0.0299	25.9756	-0.2943
0.03	25.9756	-0.295281
0.0301	25.9755	-0.296262
0.0302	25.9755	-0.297243
0.0303	25.9755	-0.298224
0.0304	25.9755	-0.299205
0.0305	25.9754	-0.300186
0.0306	25.9754	-0.301167
0.0307	25.9754	-0.302148
0.0308	25.9753	-0.303129
0.0309	25.9753	-0.30411
0.031	25.9753	-0.305091
0.0311	25.9752	-0.306072
0.0312	25.9752	-0.307053
0.0313	25.9752	-0.308034
0.0314	25.9751	-0.309015
0.0315	25.9751	-0.309996
0.0316	25.9751	-0.310977
0.0317	25.9751	-0.311958
0.0318	25.975	-0.312939
0.0319	25.975	-0.31392
0.032	25.975	-0.314901
0.0321	25.9749	-0.315882
0.0322	25.9749	-0.316863
0.0323	25.9749	-0.317844
0.0324	25.9748	-0.318825
0.0325	25.9748	-0.319806
0.0326	25.9748	-0.320787
0.0327	25.9747	-0.321768
0.0328	25.9747	-0.322749
0.0329	25.9747	-0.32373
0.033	25.9746	-0.324711
0.0331	25.9746	-0.325692
0.0332	25.9746	-0.326673
0.0333	25.9745	-0.327654
0.0334	25.9745	-0.328635
0.0335	25.9745	-0.329616
0.0336	25.9744	-0.330597
0.0337	25.9744	-0.331578
0.0338	25.9744	-0.332559
0.0339	25.9743	-0.33354
0.034	25.9743	-0.334521
0.0341	25.9743	-0.335502
0.0342	25.9742	-0.336483
0.0343	25.9742	-0.337464
0.0344	25.9742	-0.338445
0.0345	25.9741	-0.339426
0.0346	25.9741	-0.340407
0.0347	25.9741	-0.341388
0.0348	25.974	-0.342369
0.0349	25.974	-0.34335
0.035	25.974	-0.344331
0.0351	25.9739	-0.345312
0.0352	25.9739	-0.346293
0.0353	25.9739	-0.347274
0.0354	25.9738	-0.348255
0.0355	25.9738	-0.349236
0.0356	25.9738	-0.350217
0.0357	25.9737	-0.351198
0.0358	25.9737	-0.352179
0.0359	25.9737	-0.35316
0.036	25.9736	-0.354141
0.0361	25.9736	-0.355122
0.0362	25.9736	-0.356103
0.0363	25.9735	-0.357084
0.0364	25.9735	-0.358065
0.0365	25.9734	-0.359046
0.0366	25.9734	-0.360027
